"12205","Bayer Leverkusen","Hannover 96",4,0,3,2003,2003-08-16 09:30:00
"12206","Bayern Muenchen","VfL Bochum",2,0,3,2003,2003-08-16 09:30:00
"12207","Borussia Dortmund","TSV 1860 Muenchen",3,1,3,2003,2003-08-16 09:30:00
"12208","VfL Wolfsburg","Hamburger SV",5,1,3,2003,2003-08-17 11:30:00
"12209","Schalke 04","1. FC Koeln",2,1,3,2003,2003-08-17 11:30:00
"12210","Eintracht Frankfurt","Hertha BSC Berlin",0,0,4,2003,2003-08-23 09:30:00
"12211","SC Freiburg","Borussia Moenchengladbach",4,1,4,2003,2003-08-23 09:30:00
"12212","VfB Stuttgart","1. FC Kaiserslautern",2,0,4,2003,2003-08-23 09:30:00
"12213","Werder Bremen","Schalke 04",4,1,4,2003,2003-08-23 09:30:00
"12214","1. FC Koeln","Borussia Dortmund",1,0,4,2003,2003-08-23 09:30:00
"12215","TSV 1860 Muenchen","VfL Wolfsburg",1,0,4,2003,2003-08-23 09:30:00
"12216","VfL Bochum","Bayer Leverkusen",1,0,4,2003,2003-08-23 09:30:00
"12217","Hamburger SV","Bayern Muenchen",0,2,4,2003,2003-08-24 11:00:00
"12218","Hannover 96","Hansa Rostock",3,3,4,2003,2003-08-27 12:45:00
"12219","VfL Wolfsburg","Bayern Muenchen",3,2,5,2003,2003-09-13 09:30:00
"12220","Hertha BSC Berlin","Hannover 96",2,3,5,2003,2003-09-13 09:30:00
"12221","Hansa Rostock","VfL Bochum",0,2,5,2003,2003-09-13 09:30:00
"12222","Bayer Leverkusen","Hamburger SV",1,0,5,2003,2003-09-13 09:30:00
"12223","TSV 1860 Muenchen","1. FC Koeln",2,1,5,2003,2003-09-13 09:30:00
"12224","Borussia Dortmund","Werder Bremen",2,1,5,2003,2003-09-13 09:30:00
"12225","Schalke 04","VfB Stuttgart",0,0,5,2003,2003-09-13 09:30:00
"12226","1. FC Kaiserslautern","SC Freiburg",2,2,5,2003,2003-09-14 11:30:00
"12227","Borussia Moenchengladbach","Eintracht Frankfurt",0,2,5,2003,2003-09-14 11:30:00
"12228","Hannover 96","Borussia Moenchengladbach",2,0,6,2003,2003-09-20 09:30:00
"12229","SC Freiburg","Schalke 04",2,1,6,2003,2003-09-20 09:30:00
"12230","VfB Stuttgart","Borussia Dortmund",1,0,6,2003,2003-09-20 09:30:00
"12231","Werder Bremen","TSV 1860 Muenchen",2,1,6,2003,2003-09-20 09:30:00
"12232","1. FC Koeln","VfL Wolfsburg",2,3,6,2003,2003-09-20 09:30:00
"12233","Bayern Muenchen","Bayer Leverkusen",3,3,6,2003,2003-09-20 09:30:00
"12234","VfL Bochum","Hertha BSC Berlin",2,2,6,2003,2003-09-20 09:30:00
"12235","Eintracht Frankfurt","1. FC Kaiserslautern",1,3,6,2003,2003-09-21 11:30:00
"12236","Hamburger SV","Hansa Rostock",2,1,6,2003,2003-09-21 11:30:00
"12237","VfL Wolfsburg","Bayer Leverkusen",0,1,7,2003,2003-09-27 09:30:00
"12238","1. FC Kaiserslautern","Hannover 96",1,0,7,2003,2003-09-27 09:30:00
"12239","Borussia Moenchengladbach","VfL Bochum",2,2,7,2003,2003-09-27 09:30:00
"12240","Hansa Rostock","Bayern Muenchen",1,2,7,2003,2003-09-27 09:30:00
"12241","1. FC Koeln","Werder Bremen",1,4,7,2003,2003-09-27 09:30:00
"12242","TSV 1860 Muenchen","VfB Stuttgart",0,3,7,2003,2003-09-27 09:30:00
"12243","Borussia Dortmund","SC Freiburg",1,0,7,2003,2003-09-27 09:30:00
"12244","Hertha BSC Berlin","Hamburger SV",1,1,7,2003,2003-09-28 11:30:00
"12245","Schalke 04","Eintracht Frankfurt",1,1,7,2003,2003-09-28 11:30:00
"12246","Hannover 96","Schalke 04",1,2,8,2003,2003-10-04 09:30:00
"12247","Eintracht Frankfurt","Borussia Dortmund",0,1,8,2003,2003-10-04 09:30:00
"12248","SC Freiburg","TSV 1860 Muenchen",1,0,8,2003,2003-10-04 09:30:00
"12249","VfB Stuttgart","1. FC Koeln",0,0,8,2003,2003-10-04 09:30:00
"12250","Bayern Muenchen","Hertha BSC Berlin",4,1,8,2003,2003-10-04 09:30:00
"12251","Hamburger SV","Borussia Moenchengladbach",2,1,8,2003,2003-10-04 09:30:00
"12252","VfL Bochum","1. FC Kaiserslautern",4,0,8,2003,2003-10-04 09:30:00
"12253","Werder Bremen","VfL Wolfsburg",5,3,8,2003,2003-10-05 11:30:00
"12254","Bayer Leverkusen","Hansa Rostock",3,0,8,2003,2003-10-05 11:30:00
"12255","VfL Wolfsburg","Hansa Rostock",3,1,9,2003,2003-10-18 09:30:00
"12256","Borussia Moenchengladbach","Bayern Muenchen",0,0,9,2003,2003-10-18 09:30:00
"12257","Hertha BSC Berlin","Bayer Leverkusen",1,4,9,2003,2003-10-18 09:30:00
"12258","Werder Bremen","VfB Stuttgart",1,3,9,2003,2003-10-18 09:30:00
"12259","1. FC Koeln","SC Freiburg",1,0,9,2003,2003-10-18 09:30:00
"12260","TSV 1860 Muenchen","Eintracht Frankfurt",1,0,9,2003,2003-10-18 09:30:00
"12261","Borussia Dortmund","Hannover 96",6,2,9,2003,2003-10-18 09:30:00
"12262","1. FC Kaiserslautern","Hamburger SV",4,0,9,2003,2003-10-19 11:30:00
"12263","Schalke 04","VfL Bochum",0,2,9,2003,2003-10-19 11:30:00
"12264","Hannover 96","TSV 1860 Muenchen",1,1,10,2003,2003-10-25 09:30:00
"12265","Eintracht Frankfurt","1. FC Koeln",2,0,10,2003,2003-10-25 09:30:00
"12266","SC Freiburg","Werder Bremen",2,4,10,2003,2003-10-25 09:30:00
"12267","VfB Stuttgart","VfL Wolfsburg",1,0,10,2003,2003-10-25 09:30:00
"12268","Hansa Rostock","Hertha BSC Berlin",0,1,10,2003,2003-10-25 09:30:00
"12269","Bayern Muenchen","1. FC Kaiserslautern",4,1,10,2003,2003-10-25 09:30:00
"12270","Hamburger SV","Schalke 04",2,2,10,2003,2003-10-25 09:30:00
"12271","Bayer Leverkusen","Borussia Moenchengladbach",1,0,10,2003,2003-10-26 11:30:00
"12272","VfL Bochum","Borussia Dortmund",3,0,10,2003,2003-10-26 11:30:00
"12273","VfL Wolfsburg","Hertha BSC Berlin",3,0,11,2003,2003-11-01 09:30:00
"12274","Borussia Moenchengladbach","Hansa Rostock",1,1,11,2003,2003-11-01 09:30:00
"12275","VfB Stuttgart","SC Freiburg",4,1,11,2003,2003-11-01 09:30:00
"12276","Werder Bremen","Eintracht Frankfurt",3,1,11,2003,2003-11-01 09:30:00
"12277","1. FC Koeln","Hannover 96",1,2,11,2003,2003-11-01 09:30:00
"12278","TSV 1860 Muenchen","VfL Bochum",3,1,11,2003,2003-11-01 09:30:00
"12279","Schalke 04","Bayern Muenchen",2,0,11,2003,2003-11-01 09:30:00
"12280","1. FC Kaiserslautern","Bayer Leverkusen",0,0,11,2003,2003-11-02 11:30:00
"12281","Borussia Dortmund","Hamburger SV",3,2,11,2003,2003-11-02 11:30:00
"12282","Hannover 96","Werder Bremen",1,5,12,2003,2003-11-08 09:30:00
"12283","Eintracht Frankfurt","VfB Stuttgart",0,2,12,2003,2003-11-08 09:30:00
"12284","SC Freiburg","VfL Wolfsburg",3,2,12,2003,2003-11-08 09:30:00
"12285","Hertha BSC Berlin","Borussia Moenchengladbach",2,1,12,2003,2003-11-08 09:30:00
"12286","Hansa Rostock","1. FC Kaiserslautern",4,0,12,2003,2003-11-08 09:30:00
"12287","Hamburger SV","TSV 1860 Muenchen",3,1,12,2003,2003-11-08 09:30:00
"12288","VfL Bochum","1. FC Koeln",4,0,12,2003,2003-11-08 09:30:00
"12289","Bayer Leverkusen","Schalke 04",3,1,12,2003,2003-11-09 11:30:00
"12290","Bayern Muenchen","Borussia Dortmund",4,1,12,2003,2003-11-09 11:30:00
"12291","VfL Wolfsburg","Borussia Moenchengladbach",1,3,13,2003,2003-11-22 09:30:00
"12292","VfB Stuttgart","Hannover 96",3,1,13,2003,2003-11-22 09:30:00
"12293","Werder Bremen","VfL Bochum",3,1,13,2003,2003-11-22 09:30:00
"12294","1. FC Koeln","Hamburger SV",0,1,13,2003,2003-11-22 09:30:00
"12295","TSV 1860 Muenchen","Bayern Muenchen",0,1,13,2003,2003-11-22 09:30:00
"12296","Borussia Dortmund","Bayer Leverkusen",2,2,13,2003,2003-11-22 09:30:00
"12297","Schalke 04","Hansa Rostock",0,1,13,2003,2003-11-22 09:30:00
"12298","1. FC Kaiserslautern","Hertha BSC Berlin",4,2,13,2003,2003-11-23 11:30:00
"12299","SC Freiburg","Eintracht Frankfurt",1,0,13,2003,2003-11-23 11:30:00
"12300","Hannover 96","SC Freiburg",3,0,14,2003,2003-11-29 09:30:00
"12301","Eintracht Frankfurt","VfL Wolfsburg",3,2,14,2003,2003-11-29 09:30:00
"12302","Borussia Moenchengladbach","1. FC Kaiserslautern",2,1,14,2003,2003-11-29 09:30:00
"12303","Bayer Leverkusen","TSV 1860 Muenchen",2,2,14,2003,2003-11-29 09:30:00
"12304","Bayern Muenchen","1. FC Koeln",2,2,14,2003,2003-11-29 09:30:00
"12305","Hamburger SV","Werder Bremen",1,1,14,2003,2003-11-29 09:30:00
"12306","VfL Bochum","VfB Stuttgart",0,0,14,2003,2003-11-29 09:30:00
"12307","Hertha BSC Berlin","Schalke 04",1,3,14,2003,2003-11-30 11:30:00
"12308","Hansa Rostock","Borussia Dortmund",2,1,14,2003,2003-11-30 11:30:00
"12309","VfL Wolfsburg","1. FC Kaiserslautern",4,1,15,2003,2003-12-06 09:30:00
"12310","Eintracht Frankfurt","Hannover 96",2,2,15,2003,2003-12-06 09:30:00
"12311","SC Freiburg","VfL Bochum",4,2,15,2003,2003-12-06 09:30:00
"12312","VfB Stuttgart","Hamburger SV",0,0,15,2003,2003-12-06 09:30:00
"12313","Werder Bremen","Bayern Muenchen",1,1,15,2003,2003-12-06 09:30:00
"12314","TSV 1860 Muenchen","Hansa Rostock",1,4,15,2003,2003-12-06 09:30:00
"12315","Borussia Dortmund","Hertha BSC Berlin",1,1,15,2003,2003-12-06 09:30:00
"12316","1. FC Koeln","Bayer Leverkusen",0,0,15,2003,2003-12-07 11:30:00
"12317","Schalke 04","Borussia Moenchengladbach",2,1,15,2003,2003-12-07 11:30:00
"12318","1. FC Kaiserslautern","Schalke 04",0,2,16,2003,2003-12-13 09:30:00
"12319","Hertha BSC Berlin","TSV 1860 Muenchen",1,1,16,2003,2003-12-13 09:30:00
"12320","Hansa Rostock","1. FC Koeln",1,1,16,2003,2003-12-13 09:30:00
"12321","Bayer Leverkusen","Werder Bremen",1,3,16,2003,2003-12-13 09:30:00
"12322","Bayern Muenchen","VfB Stuttgart",1,0,16,2003,2003-12-13 09:30:00
"12323","Hamburger SV","SC Freiburg",4,1,16,2003,2003-12-13 09:30:00
"12324","VfL Bochum","Eintracht Frankfurt",1,0,16,2003,2003-12-13 09:30:00
"12325","VfL Wolfsburg","Hannover 96",2,1,16,2003,2003-12-14 11:30:00
"12326","Borussia Moenchengladbach","Borussia Dortmund",2,1,16,2003,2003-12-14 11:30:00
"12327","Eintracht Frankfurt","Hamburger SV",2,3,17,2003,2003-12-16 14:00:00
"12328","SC Freiburg","Bayern Muenchen",0,6,17,2003,2003-12-16 14:00:00
"12329","Werder Bremen","Hansa Rostock",3,0,17,2003,2003-12-16 14:00:00
"12330","1. FC Koeln","Hertha BSC Berlin",3,0,17,2003,2003-12-16 14:00:00
"12331","Hannover 96","VfL Bochum",2,2,17,2003,2003-12-17 14:00:00
"12332","VfB Stuttgart","Bayer Leverkusen",2,3,17,2003,2003-12-17 14:00:00
"12333","TSV 1860 Muenchen","Borussia Moenchengladbach",1,2,17,2003,2003-12-17 14:00:00
"12334","Borussia Dortmund","1. FC Kaiserslautern",1,1,17,2003,2003-12-17 14:00:00
"12335","Schalke 04","VfL Wolfsburg",1,1,17,2003,2003-12-17 14:00:00
"12336","Borussia Dortmund","Schalke 04",0,1,18,2003,2004-01-30 14:30:00
"12337","VfL Bochum","VfL Wolfsburg",1,0,18,2003,2004-01-31 09:30:00
"12338","TSV 1860 Muenchen","1. FC Kaiserslautern",2,1,18,2003,2004-01-31 09:30:00
"12339","1. FC Koeln","Borussia Moenchengladbach",1,0,18,2003,2004-01-31 09:30:00
"12340","Werder Bremen","Hertha BSC Berlin",4,0,18,2003,2004-01-31 09:30:00
"12341","VfB Stuttgart","Hansa Rostock",2,0,18,2003,2004-01-31 09:30:00
"12342","Eintracht Frankfurt","Bayern Muenchen",1,1,18,2003,2004-01-31 09:30:00
"12343","SC Freiburg","Bayer Leverkusen",1,0,18,2003,2004-02-01 11:30:00
"12344","Hannover 96","Hamburger SV",3,2,18,2003,2004-02-01 11:30:00
"12345","Bayer Leverkusen","Eintracht Frankfurt",1,2,19,2003,2004-02-07 09:30:00
"12346","Hansa Rostock","SC Freiburg",4,1,19,2003,2004-02-07 09:30:00
"12347","Borussia Moenchengladbach","Werder Bremen",1,2,19,2003,2004-02-07 09:30:00
"12348","1. FC Kaiserslautern","1. FC Koeln",1,0,19,2003,2004-02-07 09:30:00
"12349","Schalke 04","TSV 1860 Muenchen",0,0,19,2003,2004-02-07 09:30:00
"12350","VfL Wolfsburg","Borussia Dortmund",2,4,19,2003,2004-02-07 09:30:00
"12351","Hamburger SV","VfL Bochum",1,1,19,2003,2004-02-07 09:30:00
"12352","Bayern Muenchen","Hannover 96",3,1,19,2003,2004-02-08 11:30:00
"12353","Hertha BSC Berlin","VfB Stuttgart",1,0,19,2003,2004-02-08 11:30:00
"12354","Hamburger SV","VfL Wolfsburg",2,0,20,2003,2004-02-14 09:30:00
"12355","VfB Stuttgart","Borussia Moenchengladbach",1,1,20,2003,2004-02-14 09:30:00
"12356","SC Freiburg","Hertha BSC Berlin",2,3,20,2003,2004-02-14 09:30:00
"12357","Eintracht Frankfurt","Hansa Rostock",1,1,20,2003,2004-02-14 09:30:00
"12358","Hannover 96","Bayer Leverkusen",2,2,20,2003,2004-02-14 09:30:00
"12359","VfL Bochum","Bayern Muenchen",1,0,20,2003,2004-02-14 09:30:00
"12360","1. FC Koeln","Schalke 04",0,2,20,2003,2004-02-14 09:30:00
"12361","Werder Bremen","1. FC Kaiserslautern",1,0,20,2003,2004-02-15 11:30:00
"12362","TSV 1860 Muenchen","Borussia Dortmund",0,2,20,2003,2004-02-15 11:30:00
"12363","Hansa Rostock","Hannover 96",3,1,21,2003,2004-02-21 09:30:00
"12364","Borussia Moenchengladbach","SC Freiburg",2,2,21,2003,2004-02-21 09:30:00
"12365","1. FC Kaiserslautern","VfB Stuttgart",1,0,21,2003,2004-02-21 09:30:00
"12366","Schalke 04","Werder Bremen",0,0,21,2003,2004-02-21 09:30:00
"12367","VfL Wolfsburg","TSV 1860 Muenchen",3,1,21,2003,2004-02-21 09:30:00
"12368","Bayern Muenchen","Hamburger SV",1,0,21,2003,2004-02-21 09:30:00
"12369","Bayer Leverkusen","VfL Bochum",1,3,21,2003,2004-02-21 09:30:00
"12370","Hertha BSC Berlin","Eintracht Frankfurt",1,2,21,2003,2004-02-22 11:30:00
"12371","Borussia Dortmund","1. FC Koeln",1,0,21,2003,2004-02-22 11:30:00
"12372","Bayern Muenchen","VfL Wolfsburg",2,0,22,2003,2004-02-28 09:30:00
"12373","Eintracht Frankfurt","Borussia Moenchengladbach",3,1,22,2003,2004-02-28 09:30:00
"12374","VfL Bochum","Hansa Rostock",0,0,22,2003,2004-02-28 09:30:00
"12375","Hamburger SV","Bayer Leverkusen",3,1,22,2003,2004-02-28 09:30:00
"12376","1. FC Koeln","TSV 1860 Muenchen",1,3,22,2003,2004-02-28 09:30:00
"12377","Werder Bremen","Borussia Dortmund",2,0,22,2003,2004-02-28 09:30:00
"12378","VfB Stuttgart","Schalke 04",0,0,22,2003,2004-02-28 09:30:00
"12379","SC Freiburg","1. FC Kaiserslautern",1,0,22,2003,2004-02-29 11:30:00
"12380","Hannover 96","Hertha BSC Berlin",1,3,22,2003,2004-02-29 11:30:00
"12381","Borussia Moenchengladbach","Hannover 96",1,0,23,2003,2004-03-06 09:30:00
"12382","1. FC Kaiserslautern","Eintracht Frankfurt",1,0,23,2003,2004-03-06 09:30:00
"12383","Schalke 04","SC Freiburg",3,0,23,2003,2004-03-06 09:30:00
"12384","Borussia Dortmund","VfB Stuttgart",0,2,23,2003,2004-03-06 09:30:00
"12385","Bayer Leverkusen","Bayern Muenchen",1,3,23,2003,2004-03-06 09:30:00
"12386","Hansa Rostock","Hamburger SV",3,0,23,2003,2004-03-06 09:30:00
"12387","Hertha BSC Berlin","VfL Bochum",1,1,23,2003,2004-03-06 09:30:00
"12388","TSV 1860 Muenchen","Werder Bremen",0,2,23,2003,2004-03-07 11:30:00
"12389","VfL Wolfsburg","1. FC Koeln",2,0,23,2003,2004-03-07 11:30:00
"12390","Bayer Leverkusen","VfL Wolfsburg",4,2,24,2003,2004-03-13 09:30:00
"12391","Hannover 96","1. FC Kaiserslautern",0,1,24,2003,2004-03-13 09:30:00
"12392","Hamburger SV","Hertha BSC Berlin",2,0,24,2003,2004-03-13 09:30:00
"12393","Bayern Muenchen","Hansa Rostock",3,3,24,2003,2004-03-13 09:30:00
"12394","Werder Bremen","1. FC Koeln",3,2,24,2003,2004-03-13 09:30:00
"12395","SC Freiburg","Borussia Dortmund",2,2,24,2003,2004-03-13 09:30:00
"12396","Eintracht Frankfurt","Schalke 04",3,0,24,2003,2004-03-13 09:30:00
"12397","VfL Bochum","Borussia Moenchengladbach",1,0,24,2003,2004-03-14 11:30:00
"12398","VfB Stuttgart","TSV 1860 Muenchen",2,0,24,2003,2004-03-14 11:30:00
"12399","Schalke 04","Hannover 96",2,2,25,2003,2004-03-20 09:30:00
"12400","Borussia Dortmund","Eintracht Frankfurt",2,0,25,2003,2004-03-20 09:30:00
"12401","1. FC Koeln","VfB Stuttgart",2,2,25,2003,2004-03-20 09:30:00
"12402","Hansa Rostock","Bayer Leverkusen",0,2,25,2003,2004-03-20 09:30:00
"12403","Hertha BSC Berlin","Bayern Muenchen",1,1,25,2003,2004-03-20 09:30:00
"12404","Borussia Moenchengladbach","Hamburger SV",3,0,25,2003,2004-03-20 09:30:00
"12405","1. FC Kaiserslautern","VfL Bochum",2,2,25,2003,2004-03-20 09:30:00
"12406","TSV 1860 Muenchen","SC Freiburg",1,1,25,2003,2004-03-21 11:30:00
"12407","VfL Wolfsburg","Werder Bremen",0,2,25,2003,2004-03-21 11:30:00
"12408","Hansa Rostock","VfL Wolfsburg",3,1,26,2003,2004-03-27 09:30:00
"12409","Bayern Muenchen","Borussia Moenchengladbach",5,2,26,2003,2004-03-27 09:30:00
"12410","Bayer Leverkusen","Hertha BSC Berlin",4,1,26,2003,2004-03-27 09:30:00
"12411","SC Freiburg","1. FC Koeln",3,0,26,2003,2004-03-27 09:30:00
"12412","Eintracht Frankfurt","TSV 1860 Muenchen",0,3,26,2003,2004-03-27 09:30:00
"12413","Hannover 96","Borussia Dortmund",1,1,26,2003,2004-03-27 09:30:00
"12414","VfL Bochum","Schalke 04",1,2,26,2003,2004-03-27 09:30:00
"12415","Hamburger SV","1. FC Kaiserslautern",3,2,26,2003,2004-03-28 10:30:00
"12416","VfB Stuttgart","Werder Bremen",4,4,26,2003,2004-03-28 10:30:00
"12417","TSV 1860 Muenchen","Hannover 96",0,2,27,2003,2004-04-03 08:30:00
"12418","1. FC Koeln","Eintracht Frankfurt",2,0,27,2003,2004-04-03 08:30:00
"12419","VfL Wolfsburg","VfB Stuttgart",1,5,27,2003,2004-04-03 08:30:00
"12420","Hertha BSC Berlin","Hansa Rostock",1,1,27,2003,2004-04-03 08:30:00
"12421","Borussia Moenchengladbach","Bayer Leverkusen",0,0,27,2003,2004-04-03 08:30:00
"12422","1. FC Kaiserslautern","Bayern Muenchen",0,2,27,2003,2004-04-03 08:30:00
"12423","Schalke 04","Hamburger SV",4,1,27,2003,2004-04-03 08:30:00
"12424","Werder Bremen","SC Freiburg",1,1,27,2003,2004-04-04 11:30:00
"12425","Borussia Dortmund","VfL Bochum",4,1,27,2003,2004-04-04 11:30:00
"12426","Hertha BSC Berlin","VfL Wolfsburg",1,0,28,2003,2004-04-10 09:30:00
"12427","Bayer Leverkusen","1. FC Kaiserslautern",6,0,28,2003,2004-04-10 09:30:00
"12428","Hansa Rostock","Borussia Moenchengladbach",1,2,28,2003,2004-04-10 09:30:00
"12429","Eintracht Frankfurt","Werder Bremen",0,1,28,2003,2004-04-10 09:30:00
"12430","VfL Bochum","TSV 1860 Muenchen",4,0,28,2003,2004-04-10 09:30:00
"12431","Hamburger SV","Borussia Dortmund",0,2,28,2003,2004-04-10 09:30:00
"12432","Bayern Muenchen","Schalke 04",2,1,28,2003,2004-04-10 09:30:00
"12433","SC Freiburg","VfB Stuttgart",0,1,28,2003,2004-04-11 11:30:00
"12434","Hannover 96","1. FC Koeln",1,0,28,2003,2004-04-11 11:30:00
"12435","VfB Stuttgart","Eintracht Frankfurt",3,1,29,2003,2004-04-17 09:30:00
"12436","VfL Wolfsburg","SC Freiburg",4,0,29,2003,2004-04-17 09:30:00
"12437","Borussia Moenchengladbach","Hertha BSC Berlin",1,1,29,2003,2004-04-17 09:30:00
"12438","1. FC Kaiserslautern","Hansa Rostock",3,2,29,2003,2004-04-17 09:30:00
"12439","Schalke 04","Bayer Leverkusen",2,3,29,2003,2004-04-17 09:30:00
"12440","Borussia Dortmund","Bayern Muenchen",2,0,29,2003,2004-04-17 09:30:00
"12441","TSV 1860 Muenchen","Hamburger SV",1,2,29,2003,2004-04-17 09:30:00
"12442","Werder Bremen","Hannover 96",0,0,29,2003,2004-04-18 11:30:00
"12443","1. FC Koeln","VfL Bochum",1,2,29,2003,2004-04-18 11:30:00
"12444","Borussia Moenchengladbach","VfL Wolfsburg",0,2,30,2003,2004-04-24 09:30:00
"12445","Hertha BSC Berlin","1. FC Kaiserslautern",3,0,30,2003,2004-04-24 09:30:00
"12446","Eintracht Frankfurt","SC Freiburg",3,0,30,2003,2004-04-24 09:30:00
"12447","Hannover 96","VfB Stuttgart",0,1,30,2003,2004-04-24 09:30:00
"12448","Hamburger SV","1. FC Koeln",4,2,30,2003,2004-04-24 09:30:00
"12449","Bayer Leverkusen","Borussia Dortmund",3,0,30,2003,2004-04-24 09:30:00
"12450","Hansa Rostock","Schalke 04",3,1,30,2003,2004-04-24 09:30:00
"12451","VfL Bochum","Werder Bremen",0,0,30,2003,2004-04-25 11:30:00
"12452","Bayern Muenchen","TSV 1860 Muenchen",1,0,30,2003,2004-04-25 11:30:00
"12453","SC Freiburg","Hannover 96",4,1,31,2003,2004-05-01 09:30:00
"12454","VfL Wolfsburg","Eintracht Frankfurt",1,0,31,2003,2004-05-01 09:30:00
"12455","1. FC Kaiserslautern","Borussia Moenchengladbach",2,2,31,2003,2004-05-01 09:30:00
"12456","Borussia Dortmund","Hansa Rostock",4,1,31,2003,2004-05-01 09:30:00
"12457","TSV 1860 Muenchen","Bayer Leverkusen",1,1,31,2003,2004-05-01 09:30:00
"12458","1. FC Koeln","Bayern Muenchen",1,2,31,2003,2004-05-01 09:30:00
"12459","Werder Bremen","Hamburger SV",6,0,31,2003,2004-05-01 09:30:00
"12460","Schalke 04","Hertha BSC Berlin",3,0,31,2003,2004-05-02 11:30:00
"12461","VfB Stuttgart","VfL Bochum",1,1,31,2003,2004-05-02 11:30:00
"12462","1. FC Kaiserslautern","VfL Wolfsburg",3,2,32,2003,2004-05-08 09:30:00
"12463","Hannover 96","Eintracht Frankfurt",3,0,32,2003,2004-05-08 09:30:00
"12464","Hamburger SV","VfB Stuttgart",2,1,32,2003,2004-05-08 09:30:00
"12465","Bayern Muenchen","Werder Bremen",1,3,32,2003,2004-05-08 09:30:00
"12466","Bayer Leverkusen","1. FC Koeln",2,0,32,2003,2004-05-08 09:30:00
"12467","Hertha BSC Berlin","Borussia Dortmund",6,2,32,2003,2004-05-08 09:30:00
"12468","Borussia Moenchengladbach","Schalke 04",2,0,32,2003,2004-05-08 09:30:00
"12469","VfL Bochum","SC Freiburg",3,0,32,2003,2004-05-09 11:30:00
"12470","Hansa Rostock","TSV 1860 Muenchen",3,0,32,2003,2004-05-09 11:30:00
"12471","Hannover 96","VfL Wolfsburg",0,0,33,2003,2004-05-15 09:30:00
"12472","Schalke 04","1. FC Kaiserslautern",4,1,33,2003,2004-05-15 09:30:00
"12473","Borussia Dortmund","Borussia Moenchengladbach",3,1,33,2003,2004-05-15 09:30:00
"12474","TSV 1860 Muenchen","Hertha BSC Berlin",1,1,33,2003,2004-05-15 09:30:00
"12475","1. FC Koeln","Hansa Rostock",4,0,33,2003,2004-05-15 09:30:00
"12476","Werder Bremen","Bayer Leverkusen",2,6,33,2003,2004-05-15 09:30:00
"12477","VfB Stuttgart","Bayern Muenchen",3,1,33,2003,2004-05-15 09:30:00
"12478","SC Freiburg","Hamburger SV",0,0,33,2003,2004-05-15 09:30:00
"12479","Eintracht Frankfurt","VfL Bochum",3,2,33,2003,2004-05-15 09:30:00
"12480","VfL Bochum","Hannover 96",3,1,34,2003,2004-05-22 09:30:00
"12481","Hamburger SV","Eintracht Frankfurt",2,1,34,2003,2004-05-22 09:30:00
"12482","Bayern Muenchen","SC Freiburg",2,0,34,2003,2004-05-22 09:30:00
"12483","Bayer Leverkusen","VfB Stuttgart",2,0,34,2003,2004-05-22 09:30:00
"12484","Hansa Rostock","Werder Bremen",3,1,34,2003,2004-05-22 09:30:00
"12485","Hertha BSC Berlin","1. FC Koeln",3,1,34,2003,2004-05-22 09:30:00
"12486","Borussia Moenchengladbach","TSV 1860 Muenchen",3,1,34,2003,2004-05-22 09:30:00
"12487","1. FC Kaiserslautern","Borussia Dortmund",1,1,34,2003,2004-05-22 09:30:00
"12488","VfL Wolfsburg","Schalke 04",1,1,34,2003,2004-05-22 09:30:00
"12489","Werder Bremen","Schalke 04",1,0,1,2004,2004-08-06 14:30:00
"12490","1. FC Kaiserslautern","1. FC Nuernberg",1,3,1,2004,2004-08-07 09:30:00
"12491","SC Freiburg","Hansa Rostock",0,0,1,2004,2004-08-07 09:30:00
"12492","Borussia Dortmund","VfL Wolfsburg",1,2,1,2004,2004-08-07 09:30:00
"12493","Bayer Leverkusen","Hannover 96",2,1,1,2004,2004-08-07 09:30:00
"12494","Hertha BSC Berlin","VfL Bochum",2,2,1,2004,2004-08-07 09:30:00
"12495","Hamburger SV","Bayern Muenchen",0,2,1,2004,2004-08-07 09:30:00
"12496","Arminia Bielefeld","Borussia Moenchengladbach",0,0,1,2004,2004-08-08 11:30:00
"12497","VfB Stuttgart","1. FSV Mainz 05",4,2,1,2004,2004-08-08 11:30:00
"12498","1. FSV Mainz 05","Hamburger SV",2,1,2,2004,2004-08-14 09:30:00
"12499","Bayern Muenchen","Hertha BSC Berlin",1,1,2,2004,2004-08-14 09:30:00
